"","name","Sex","Nation","sleeptime","steps","height","weight","IMC","Age"
"8110","D_4042","M","PT",9.33672008236949,14142.6413270055,175.34799736989,72.9930717227358,23.7399620162099,30.7940627953583
"8111","M_2429","M","IT",7.54087427637555,14125.7857818313,151.058812504003,60.6612004910712,26.5839106232909,31.0574664396274
"8112","F_9351","V","SP",11.8322156592237,9886.13293751336,172.659473504797,74.1704208947593,24.8799738162542,26.9965513888239
"8113","C_8898","V","GB",6.7563893860038,11958.7415909766,174.321624857617,74.8823280347004,24.6420484521621,29.309803890716
"8114","J_1039","M","FR",11.937139945535,13933.1000883494,174.483450459184,72.7048104875124,23.8811185673059,32.1703182169269
"8115","V_8820","M","FR",9.64568517607321,13576.1148426686,188.08719535797,79.2521173229904,22.4022898836229,29.7039460547788
"8116","U_5285","M","FR",6.08633391691784,13813.2076159289,173.019824167947,71.9210025552399,24.0250333960996,28.1071395580231
"8117","S_6067","V","IT",12.6975687748055,12149.7546005107,183.008559811969,79.5148890703322,23.7413631298818,27.827043205237
"8118","A_4241","M","PT",8.66893040254614,14017.4777109651,164.18220418253,67.6563787945547,25.0990096405552,34.2204825862921
"8119","W_9185","M","GB",11.2539241261858,14191.7358055435,172.177949441703,71.3337797797522,24.0624682691323,29.4028869684429
"8120","I_3028","V","SP",3.35302639810825,10031.1972297044,193.143158086501,84.9462496982124,22.7711808943068,28.6742670617304
"8121","E_5229","M","BE",11.9500502647369,13935.6435422393,163.976713700156,67.022934345643,24.9263725178081,30.5196066101461
"8122","P_1343","M","PT",20.3432083800102,13900.5903055957,173.304059019721,71.9460308557617,23.9546246614922,34.1412780311497
"8123","B_8187","M","PT",11.5569902303582,13599.0167372135,163.567233958336,66.9660513886203,25.0300704959637,34.1621225857338
"8124","N_9482","V","SP",2.51599441162505,10094.2762020235,178.457349235108,77.3635362113655,24.2922329499911,29.0670035053083
"8125","L_9162","M","SP",5.52945983934838,12370.2999273015,164.143849358525,67.0826913314154,24.8978158345591,30.4725803709967
"8126","O_9519","M","FR",20.0187229410356,13852.6217432259,188.532534638238,80.6321964445745,22.684848218119,37.4404008235145
"8127","R_6091","V","BE",16.6970129599836,11845.7391908784,184.454052510806,80.0262462998386,23.5210141900166,28.3469752724991
"8128","H_1117","M","SP",3.66562003692764,11923.1755476412,165.678652715073,67.8513010877669,24.7186683946542,35.3791156210981
"8129","T_7605","M","PT",7.94030064083263,14073.6893604867,170.011795970574,70.1273017178337,24.2621352026019,32.9953420222165
"8130","Q_138","M","IT",8.52446315796112,13739.0237015959,166.010356240934,68.1353518086796,24.7230552637095,31.0164164520208
"8131","K_3401","V","PT",6.08994881175819,11545.4461150848,173.090502483247,74.5985366506553,24.8991104055563,34.3483616378825
"8132","G_7444","M","SP",5.68934368474001,11901.7864275203,169.547510584164,69.8419857454927,24.2959420830232,33.4326763477817
"8133","D_686","M","SP",14.7178231708416,12052.2317149329,161.655523226454,65.5902923077034,25.0991186271817,30.2344496468417
"8134","M_2596","V","PT",19.5055013862646,11947.198077698,182.395897457212,79.1096212458312,23.7793059026648,23.527656999704
"8135","F_750","M","SP",6.29576015400311,11828.3146381889,157.719897700251,64.1115556218661,25.7729031312614,38.2620198012615
"8136","C_8222","M","GB",8.01867068116102,14198.5536829925,169.740746967859,69.908365871648,24.2636946810918,30.1796043922581
"8137","J_460","M","SP",5.2782819527693,12081.9870340329,171.35823786113,70.8535350728457,24.1296792087965,26.4786559052748
"8138","V_6426","M","IT",13.5856143871786,13780.8565551595,163.684395975409,66.6678255884761,24.8829421770068,28.0896753452059
"8139","U_8343","V","GB",3.20257193552708,11732.6666733788,172.071095150386,73.9582382950567,24.9787506115548,32.1131128578768
"8140","S_1580","M","SP",5.35726628399641,11773.9237497602,176.221099999168,73.5837400341336,23.6955090027793,29.2562468405305
"8141","A_8147","V","SP",3.43363239613051,9587.55532957778,179.624691789113,77.9012380751296,24.1441704271669,31.1759534930885
"8142","W_8769","M","SP",3.05322685048028,12295.8297653821,170.875480268468,71.1429962326329,24.3653500632605,37.708395705249
"8143","I_6178","M","SP",3.28760117967195,11573.7643270901,169.932625521194,70.4080779159082,24.3819790431059,30.7138541942862
"8144","E_545","V","SP",3.55370966011605,9713.31371042612,177.558715671349,76.7663451868258,24.3493220904286,23.726566879394
"8145","P_6207","M","PO",10.0712889511243,13981.3195198582,160.808649749615,65.8776850186203,25.4753124183367,33.0013211422392
"8146","B_3179","M","FR",8.90888091230136,13519.3142157044,174.736120163815,73.0312552750622,23.919020366348,31.0962070191768
"8147","N_2557","V","FR",4.02887160132213,12043.1573092797,191.506103683837,84.3672160815197,23.0042711484172,33.43146044892
"8148","L_3442","V","PT",9.50047666042735,12096.0359842434,169.118706605996,72.6477890308016,25.4003151076225,31.9021433275016
"8149","O_8093","M","PO",8.48578975628068,14115.53176463,177.969006395707,74.1187698921933,23.4012712912154,30.9671636814072
"8150","R_3645","V","SP",1.43079793507879,10128.4300042204,176.439769475052,76.1753760388444,24.4693055143299,30.8286980856641
"8151","H_8646","V","GE",5.49693036578192,12053.0809647233,163.449055356315,68.909812149702,25.7938539309986,27.7064639291021
"8152","T_8124","M","GB",5.94870578667241,14142.904323164,156.332729448102,63.06012816751,25.8020984690453,36.6773812013069
"8153","Q_3224","M","IT",15.8020484781956,13897.2696640388,166.312716994654,67.6670851940828,24.4639484133838,27.9937452831213
"8154","K_2822","V","SP",5.51720929522714,10010.7393070411,179.638631554584,78.2659084958252,24.2534293343084,32.2858438020723
"8155","G_3091","V","SP",6.40266869673376,10034.6895156439,179.2180097012,77.7378231069753,24.2029929871706,30.7047733596544
"8156","D_5179","V","GB",4.3987670902188,11874.0967625391,168.600087167672,71.7740707855874,25.2494538689291,30.5165344237303
"8157","M_4471","V","IT",7.02857022752979,11825.1556935978,170.430947210685,72.9679082365435,25.1208876481048,31.6825824937075
"8158","F_3906","M","FR",8.63414783158767,14020.7449682083,171.550653012542,71.4611029283814,24.2820284550086,37.5196096858053
"8159","C_4835","V","PT",4.96539200011985,11728.5819971679,174.684347333373,75.47636667556,24.7344924168455,30.4110954756892
"8160","J_623","M","GE",11.3635343513236,14004.8835146569,155.256501791563,61.9267046070471,25.6908442887198,22.9313717864396
"8161","V_6656","V","SP",5.11952822542133,9993.63112213711,165.490334764169,70.8577302161638,25.872712791884,26.5624035137698
"8162","U_8925","M","SP",19.3368522724877,12057.2226619417,169.267339966512,69.9273808933762,24.4062425806687,37.7643019021973
"8163","S_6915","V","SP",9.37408531172624,9901.19544981146,174.965166328816,75.7820243646468,24.7550047772383,32.0220865621528
"8164","A_4758","M","IT",10.5953737303365,14061.3515862904,163.4764179457,66.4708740219058,24.8725987242929,31.7304685754594
"8165","W_7167","M","FR",14.378607290831,13866.0179408538,168.533772730176,69.962672154395,24.6315931702028,42.8420019545465
"8166","I_7108","M","GB",10.800953978977,14089.5748416866,172.381660147362,71.9976485065063,24.2290393036214,36.200185184736
"8167","E_1849","M","SP",5.07129056938974,11790.4506605066,173.409474773418,71.7881237241544,23.8729977415816,27.887975168344
"8168","P_5577","V","SP",2.45912780666614,9724.45365215581,177.395813800721,77.2984822695197,24.5631597403257,28.8589528632636
"8169","B_1492","V","SP",2.13634602036769,9568.35089944029,171.370938942419,74.1281679994718,25.2411370353671,32.2340518533177
"8170","N_4685","V","IT",8.07703110362791,11729.2882286608,178.724640227791,76.8700173138554,24.06512466911,27.2390520569504
"8171","L_5133","M","GB",5.08301466775467,14208.4900974461,165.995248617601,67.7352496784552,24.582351352878,29.0935869212192
"8172","O_7278","V","SP",9.65928184390496,9812.66017478853,179.120041227462,77.7458337893943,24.2319723333279,28.9155984315673
"8173","R_1280","V","IT",11.6896343621476,12240.0361890249,175.892184347311,76.2757815364043,24.6543513937253,30.6310267218156
"8174","H_486","M","SP",3.29057703379406,11679.6939888415,166.388142403559,68.3476450848084,24.6875964200097,29.9726463476501
"8175","T_678","M","IT",5.70409546338186,13840.0038894212,158.459753587761,64.6404256416448,25.7434207597149,40.7073337557394
"8176","Q_9854","M","PT",9.02828992818003,13605.9516530852,163.25885605396,66.5101763150022,24.9536799678023,26.2883864532904
"8177","K_4973","M","PT",6.20592290587901,13986.9556881571,179.178890709137,74.7453696661468,23.2814811849539,27.7096315541233
"8178","G_2394","V","FR",5.45862578605258,11728.7360539246,162.258581171112,68.8500001545565,26.1510178658221,30.6624139360174
"8179","D_6058","V","GE",9.6168792738362,11631.6726675819,177.464431246904,76.2434856675076,24.2091811349923,31.4140291303453
"8180","M_3761","V","FR",14.5483280638373,11671.8881521688,159.940740902073,67.8586909259312,26.5269470410538,29.9294365723358
"8181","F_6703","V","PT",10.5958277337587,11840.7186970171,183.537736799883,79.9661904395902,23.7386306132733,30.9567984776734
"8182","C_4384","M","GE",16.7313180210673,14075.3685122251,164.555594120063,67.1765780359946,24.8080469677243,26.5892960011772
"8183","J_9616","M","SP",4.04302452585565,11733.1871704624,158.436762807266,64.1349100154862,25.5495096303382,29.1296021866766
"8184","V_9415","V","SP",6.35719163662615,9700.16639870751,180.610228107305,78.5291978750143,24.0739014958735,28.8101545312028
"8185","U_6682","M","PO",16.8699976752258,13762.0389230185,171.636451471951,71.0732555045253,24.1261017230413,27.2277839932165
"8186","S_5441","V","PT",9.14434692151043,11974.5644452296,174.513024167813,75.0541323519354,24.6444380475815,24.9003869198271
"8187","A_2097","V","FR",19.9783295133398,11902.6793708302,191.482936773438,84.0279093005199,22.9172972974257,27.000450195354
"8188","W_3304","M","PT",5.4690153665072,14217.6684851568,170.526994225356,70.4617414592016,24.2307634784735,33.4981740462362
"8189","I_1587","M","FR",6.32779565998254,14029.9558610747,166.535393540103,68.3514333844273,24.6453239538226,32.2080566450462
"8190","E_9271","M","PO",5.45863945311368,13738.4571004418,166.282651840675,68.276693141344,24.6932694173167,32.3222374477147
"8191","P_1345","V","FR",8.12565053843434,11823.0901661584,174.474893484296,75.8182147160184,24.9062114110215,35.1738237162075
"8192","B_1194","V","SP",7.07916840430745,9680.35877506707,179.041626605049,77.3081706239528,24.1166714517136,27.426534742976
"8193","N_629","V","IT",3.76860455746282,11742.9577118947,179.36275213481,77.8708095513885,24.2052833818929,31.5732369231566
"8194","L_6823","V","PO",3.78288073465419,11737.3756399145,185.483275046496,80.5106405529771,23.4015040381179,29.9903698752602
"8195","O_276","M","GE",8.04950037199262,13713.5394600456,161.537575915222,65.8295365967018,25.2274686440038,28.5536788895075
"8196","R_3858","M","GB",6.16570912978812,14063.1742830162,163.47026741508,66.6219306601026,24.930998235076,30.2367253316219
"8197","H_2936","M","SP",12.7658417359331,12008.5327989124,172.092253333229,71.3567003173457,24.0941781314131,34.8861908895075
"8198","T_9208","V","IR",6.45942758324468,11950.3302201331,180.521919072697,78.7942135716176,24.178783237709,31.409166620051
"8199","Q_2498","V","IT",12.2980231598621,11684.9489480383,189.898930448338,83.12708932544,23.0514121945522,22.6149889109222
"8200","K_8422","M","FR",9.65677452692228,14242.9540910776,166.338441868152,68.2983505128004,24.6845353694959,34.7659622459366
"8201","G_2152","M","FR",10.1146053918878,13936.6609677667,160.512128339565,65.1377132276803,25.282312847636,34.5575881014852
"8202","D_8947","V","IR",3.96370453729462,12001.8662783516,171.696667073905,73.801200668247,25.0345447207415,26.7161360075662
"8203","M_6565","V","FR",8.48599495195261,12138.0922605033,181.676014987392,79.3452061834049,24.0395039939076,32.9329118665965
"8204","F_5903","M","IT",7.51786991256834,14201.9674147394,168.670793833035,69.2487949262364,24.3406651768447,33.1742391782989
"8205","C_1019","M","IT",8.92259675771127,13716.9050723212,164.570616347316,67.1448285147858,24.7917953173361,35.9286966305348
"8206","J_2130","V","GE",15.0042057632923,12209.2731550993,190.277321205925,83.2707221042851,22.99949358026,28.1742551597869
"8207","V_1208","M","SP",7.56798357387233,12143.3521817418,167.537715763836,68.7908395133484,24.5078621983598,32.6426328145676
"8208","U_8778","V","GB",5.88861863107302,11742.294434884,188.182747428612,83.1200157096411,23.4717789749682,32.9163474994652
"8209","S_5365","V","IR",5.35051409584901,11794.2434150739,176.245109995302,75.9827712919167,24.4613812848596,28.6811294617843
"8210","A_9168","M","SP",11.6605166720378,11445.851777408,173.729311203021,72.184616268123,23.916545836074,33.2025092551085
"8211","W_1707","V","SP",4.20914964879467,10026.352110114,173.446799473042,74.5946909077236,24.7956408866863,26.9860800733614
"8212","I_3597","V","FR",6.40777702061827,12243.688828429,177.353419943811,76.6038741564396,24.3540727595408,28.9164001892626
"8213","E_8768","M","PT",9.34752062196146,13783.2968833942,166.605225753184,67.9338272642233,24.4742191096328,32.4112005339805
"8214","P_9793","V","IT",4.5525690434995,11549.0967882505,189.125571201391,83.1263457274718,23.2401102361349,30.3220250683888
"8215","B_8802","M","PT",16.879574833786,13947.5829026357,165.10336408471,68.1296636627686,24.9933459271984,35.2110562627795
"8216","N_3448","V","GB",4.08822792304939,11489.4329898617,177.347382082706,76.5150690557963,24.3274960396031,31.1861282576012
"8217","L_2267","V","SP",1.7494601800653,9749.63979000597,182.361163466433,79.2544898251495,23.8319273341384,33.1096302009218
"8218","O_5173","V","FR",10.1201255622463,11867.7626168893,177.019315209038,76.3042424835721,24.3504713638398,27.5315285805602
"8219","R_1359","M","FR",5.65828844439997,13800.2690724312,161.525151652701,65.6618830004796,25.167090916025,27.5151356114822
"8220","H_9841","V","IT",4.12443855219571,11490.3141679027,177.255570344704,76.7370897773629,24.4233672967175,30.5507866115894
"8221","T_3296","V","SP",5.20262529384428,9621.48033947484,181.805259643939,78.9741371197082,23.8930726129451,30.553227061217
"8222","Q_7152","V","BE",7.20821906670754,11890.8611630336,192.351322964256,85.0256783559565,22.9805146331527,32.8033260436628
"8223","K_8303","V","PO",8.54344258040409,11838.2973365943,183.164871131834,79.6711325205858,23.7474302739005,27.2162960901637
"8224","G_4415","V","SP",1.73628109071948,10009.8417364904,183.848270563835,80.3133721542469,23.7612215370551,28.0545605392069
"8225","D_7955","V","IT",3.15842295018114,12077.6428410703,180.417583711559,78.0406070726369,23.9752373248488,29.6162181097082
"8226","M_6855","V","SP",8.39404871280322,9896.29294354913,176.741455462131,76.6615396602425,24.5414762360873,27.5524883839668
"8227","F_1973","M","SP",13.6455918862277,12332.2493969537,182.812151278349,76.0959433857186,22.7693895264806,27.2193893223725
"8228","C_3330","M","GE",13.5917359336341,13747.4079387152,165.456314006847,67.9224731486846,24.8111446543432,35.6345549199919
"8229","J_2879","V","IT",9.09395805407869,12093.5663165692,177.564120370034,76.9850667399687,24.417211333879,35.2088534738484
"8230","V_7488","M","IT",5.37201858298494,14055.8894928525,156.99674141601,63.7778332112107,25.8754840972434,34.433165999092
"8231","U_7526","V","SP",1.14722639040986,9659.93989934395,177.796216206387,76.6030550013392,24.2326584742338,29.8290498630731
"8232","S_1485","M","FR",10.8573595693387,14077.8502498793,172.835398268737,72.3209989637643,24.210236221845,35.9442799078692
"8233","A_145","M","PT",10.4001254884292,13987.246258199,170.819860604383,71.0729312718965,24.3572077980645,33.5543035507026
"8234","W_422","V","SP",5.99724859028198,9910.87655431377,181.483051699318,78.9544312982466,23.9720051745549,28.4684729011605
"8235","I_840","V","IT",4.62344001722532,11706.4446244482,191.737802593209,84.2188038271621,22.9083377270934,30.6834195242019
"8236","E_787","M","SP",8.82941160855376,12129.8769271178,167.903928864238,69.0348308975461,24.4876183699968,28.066636629007
